date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:55:24	2083/2083	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2008:52:26%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=5822fefc87e87cb1ea48d34e29a6a7ec	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesa8d4.png	(from https://www.classcentral.com/)
14:55:25	163300/163300	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2014:28:55%20GMT	https://www.classcentral.com/report/udemy-top-courses/	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/report/udemy-top-courses/index.html	(from https://www.classcentral.com/)
14:55:25	32323/32323	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2020:05:01%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&ixlib=php-3.3.1&w=450&s=243e8b030c78e5cd68b2e3ddd8e1bc7f	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesb42d.png	(from https://www.classcentral.com/)
14:55:26	322379/322379	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2014:28:32%20GMT	https://www.classcentral.com/report/india-online-degrees/	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/report/india-online-degrees/index.html	(from https://www.classcentral.com/)
14:55:26	2715/2715	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2009:05:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=0aae02bb5b4f467db8166ec4f4776040	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees7238.png	(from https://www.classcentral.com/)
14:55:27	81967/81967	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2010:54:12%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&ixlib=php-3.3.1&w=450&s=0165b8c5462a88d74b09d1ec21533264	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees058b.png	(from https://www.classcentral.com/)
14:55:27	2137/2137	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Oct%202022%2012:28:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=d4e61966210190218f3d938e05312286	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-social3f9b.png	(from https://www.classcentral.com/)
14:55:28	242423/242423	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2014:36:22%20GMT	https://www.classcentral.com/report/mooc-based-masters-degree/	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/report/mooc-based-masters-degree/index.html	(from https://www.classcentral.com/)
14:55:28	26372/26372	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2020:05:02%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&ixlib=php-3.3.1&w=450&s=b6c23348d8c869ee66cab69691933e49	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-sociald381.png	(from https://www.classcentral.com/)
14:55:30	548017/548017	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2014:59:46%20GMT	https://www.classcentral.com/report/list-of-mooc-based-microcredentials/	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/report/list-of-mooc-based-microcredentials/index.html	(from https://www.classcentral.com/)
14:55:30	1912/1912	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2015:12:08%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=4d748a7cdb0f7782a1ead2cee65d37d4	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-socialc08f.png	(from https://www.classcentral.com/)
14:55:31	25267/25267	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2010:54:12%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&ixlib=php-3.3.1&w=450&s=ac00a29f643507e6d6ae41dd49791dce	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-social5dfd.png	(from https://www.classcentral.com/)
14:55:31	4424/4424	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Nov%202022%2007:02:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=b8900324ced3277ae164a446990e3e9c	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-social9f0a.jpg	(from https://www.classcentral.com/)
14:55:32	21180/21180	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Feb%202023%2010:54:13%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&ixlib=php-3.3.1&w=450&s=9fd82b0b3f0af3174ed36f9701d84ba2	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-sociale573.jpg	(from https://www.classcentral.com/)
14:55:32	2158/2158	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Dec%202022%2009:06:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=f33c3f92427d0d78a9fa871e5366626e	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social611f.png	(from https://www.classcentral.com/)
14:55:32	24655/24655	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Dec%202022%2023:04:51%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&ixlib=php-3.3.1&w=450&s=1f90fe42cee7ab47ab240f59cfb697e1	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social1b82.png	(from https://www.classcentral.com/)
14:55:34	739688/739688	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:55:36%20GMT	https://www.classcentral.com/provider/udacity	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/provider/udacity.html	(from https://www.classcentral.com/)
14:55:35	774381/774381	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:55:37%20GMT	https://www.classcentral.com/university/gatech	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/university/gatech.html	(from https://www.classcentral.com/)
14:55:36	747777/747777	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:55:38%20GMT	https://www.classcentral.com/institution/linuxfoundation	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/institution/linuxfoundation.html	(from https://www.classcentral.com/)
14:55:37	743087/743087	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:55:39%20GMT	https://www.classcentral.com/institution/salesforce	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/institution/salesforce.html	(from https://www.classcentral.com/)
14:55:40	143198/143198	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2014:27:36%20GMT	https://www.classcentral.com/report/edx-top-courses/	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/report/edx-top-courses/index.html	(from https://www.classcentral.com/)
14:55:40	557240/557240	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:55:40%20GMT	https://www.classcentral.com/about	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/about.html	(from https://www.classcentral.com/)
14:55:41	153856/153856	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2014:22:55%20GMT	https://www.classcentral.com/report/most-popular-courses-2023/	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/report/most-popular-courses-2023/index.html	(from https://www.classcentral.com/)
14:55:41	167287/167287	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2014:22:53%20GMT	https://www.classcentral.com/report/coursera-top-courses/	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/report/coursera-top-courses/index.html	(from https://www.classcentral.com/)
14:55:41	276789/276789	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2014:45:27%20GMT	https://www.classcentral.com/report/open-university-insiders-perspective/	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/report/open-university-insiders-perspective/index.html	(from https://www.classcentral.com/)
14:55:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Feb%202023%2022:55:45%20GMT	https://www.classcentral.com/report/google-free-certificates/	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/report/google-free-certificates/index.html	(from https://www.classcentral.com/)
14:55:42	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2002%20Feb%202023%2022:55:45%20GMT	https://www.facebook.com/classcentral	C:/Users/Kwesi/Desktop/trial/classcentral/www.facebook.com/classcentral.171.delayed	(from https://www.classcentral.com/)
14:55:43	470/470	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Feb%202023%2022:55:45%20GMT	https://www.classcentral.com/collection/ivy-league-moocs/	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/collection/ivy-league-moocs/index.html	(from https://www.classcentral.com/)
14:55:43	298264/298264	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2021:50:03%20GMT	https://www.classcentral.com/report/linkedin-learning-free-learning-paths/	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/report/linkedin-learning-free-learning-paths/index.html	(from https://www.classcentral.com/)
14:55:43	260005/260005	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2021:50:03%20GMT	https://www.classcentral.com/report/writing-free-online-courses/	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/report/writing-free-online-courses/index.html	(from https://www.classcentral.com/)
14:55:46	776789/776789	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:55:46%20GMT	https://web.facebook.com/classcentral?_rdc=1&_rdr	C:/Users/Kwesi/Desktop/trial/classcentral/web.facebook.com/classcentralc9ef.html	(from https://www.classcentral.com/)
14:55:47	1530/1530	---M--	999	error ('Request%20denied')	text/html	date:Thu,%2002%20Feb%202023%2022:55:50%20GMT	https://www.linkedin.com/company/classcentral	C:/Users/Kwesi/Desktop/trial/classcentral/www.linkedin.com/company/classcentral.173.delayed	(from https://www.classcentral.com/)
14:55:51	587679/587679	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:55:53%20GMT	https://www.youtube.com/classcentral	C:/Users/Kwesi/Desktop/trial/classcentral/www.youtube.com/classcentral.html	(from https://www.classcentral.com/)
14:55:51	538386/538386	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:55:53%20GMT	https://www.classcentral.com/about/privacy-policy	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/about/privacy-policy.html	(from https://www.classcentral.com/)
14:55:52	546848/546848	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:55:55%20GMT	https://www.classcentral.com/about/careers	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/about/careers.html	(from https://www.classcentral.com/)
14:55:53	531632/531632	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:55:55%20GMT	https://www.classcentral.com/help	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/help.html	(from https://www.classcentral.com/)
14:55:55	528928/528928	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:55:56%20GMT	https://www.classcentral.com/contact	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/contact.html	(from https://www.classcentral.com/)
14:55:56	20/20	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2214-2voRgIgkL5+ynUghqeKa+q/RIQk%22	https://us-central1-class-central-prod.cloudfunctions.net/extract	C:/Users/Kwesi/Desktop/trial/classcentral/us-central1-class-central-prod.cloudfunctions.net/extract.179.delayed	(from https://www.classcentral.com/)
14:55:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Feb%202023%2022:56:00%20GMT	http://www.w3.org/1998/Math/MathML	C:/Users/Kwesi/Desktop/trial/classcentral/www.w3.org/1998/Math/MathML.17a.delayed	(from https://www.classcentral.com/)
14:55:58	494257/494257	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Feb%202023%2022:56:00%20GMT	https://www.classcentral.com/update-item/	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/update-item/index.html	(from https://www.classcentral.com/)
14:56:00	494218/494218	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Feb%202023%2022:56:00%20GMT	https://www.classcentral.com/delete-item/	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/delete-item/index.html	(from https://www.classcentral.com/)
14:56:00	494158/494158	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Feb%202023%2022:56:01%20GMT	https://www.classcentral.com/maestro/course-reviews/	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/maestro/course-reviews/index.html	(from https://www.classcentral.com/)
14:56:01	494232/494232	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Feb%202023%2022:56:01%20GMT	https://www.classcentral.com/move-item/	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/move-item/index.html	(from https://www.classcentral.com/)
14:56:02	494268/494268	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Feb%202023%2022:56:04%20GMT	https://www.classcentral.com/coordinator/	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/coordinator/index.html	(from https://www.classcentral.com/)
14:56:02	494219/494219	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Feb%202023%2022:56:04%20GMT	https://www.classcentral.com/s/	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/s/index.html	(from https://www.classcentral.com/)
14:56:02	244/244	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Feb%202023%2022:56:04%20GMT	https://www.w3.org/1998/Math/MathML	C:/Users/Kwesi/Desktop/trial/classcentral/www.w3.org/1998/Math/MathML.17b.delayed	(from https://www.classcentral.com/)
14:56:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Feb%202023%2022:56:06%20GMT	http://www.w3.org/1999/xhtml	C:/Users/Kwesi/Desktop/trial/classcentral/www.w3.org/1999/xhtml.17c.delayed	(from https://www.classcentral.com/)
14:56:03	2940/2940	---M-Z	200	added ('OK')	text/html	etag:%22b7c-4a7e04e3d5d80-gzip%22	https://www.w3.org/1998/Math/MathML/	C:/Users/Kwesi/Desktop/trial/classcentral/www.w3.org/1998/Math/MathML/index.html	(from https://www.classcentral.com/)
14:56:04	494198/494198	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Feb%202023%2022:56:05%20GMT	https://www.classcentral.com/enrollee-list/update-item-progress/	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/enrollee-list/update-item-progress/index.html	(from https://www.classcentral.com/)
14:56:05	238/238	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Feb%202023%2022:56:08%20GMT	https://www.w3.org/1999/xhtml	C:/Users/Kwesi/Desktop/trial/classcentral/www.w3.org/1999/xhtml.17d.delayed	(from https://www.classcentral.com/)
14:56:05	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Thu,%2002%20Feb%202023%2022:56:08%20GMT	http://www.facebook.com/sharer.php?u=https%3A%2F%2Fwww.classcentral.com%2F	C:/Users/Kwesi/Desktop/trial/classcentral/www.facebook.com/sharer.17ee0e7.delayed	(from https://www.classcentral.com/)
14:56:06	2725/2725	---M-Z	200	added ('OK')	text/html	etag:%22aa5-53beb90aa8180;eb-4d3672e1409c0	https://www.w3.org/1999/xhtml/	C:/Users/Kwesi/Desktop/trial/classcentral/www.w3.org/1999/xhtml/index.html	(from https://www.classcentral.com/)
14:56:06	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2002%20Feb%202023%2022:56:09%20GMT	https://www.facebook.com/sharer.php?u=https%3A%2F%2Fwww.classcentral.com%2F	C:/Users/Kwesi/Desktop/trial/classcentral/www.facebook.com/sharer.17fe0e7.delayed	(from https://www.classcentral.com/)
14:56:08	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2002%20Feb%202023%2022:56:10%20GMT	https://web.facebook.com/sharer.php?u=https%3A%2F%2Fwww.classcentral.com%2F&_rdc=1&_rdr	C:/Users/Kwesi/Desktop/trial/classcentral/web.facebook.com/sharer.180d476.delayed	(from https://www.classcentral.com/)
14:56:09	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2002%20Feb%202023%2022:56:12%20GMT	https://m.facebook.com/sharer.php?u=https%3A%2F%2Fwww.classcentral.com%2F	C:/Users/Kwesi/Desktop/trial/classcentral/m.facebook.com/sharer.181e0e7.delayed	(from https://www.classcentral.com/)
14:56:09	15810/15810	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:56:12%20GMT	https://m.facebook.com/login.php?skip_api_login=1&api_key=966242223397117&signed_next=1&next=https%3A%2F%2Fm.facebook.com%2Fsharer.php%3Fu%3Dhttps%253A%252F%252Fwww.classcentral.com%252F&cancel_url=https%3A%2F%2Fm.facebook.com%2Fdialog%2Fclose_window%2F%3Fapp_id%3D966242223397117%26connect%3D0%23_%3D_&display=touch&locale=en_US&_rdr	C:/Users/Kwesi/Desktop/trial/classcentral/m.facebook.com/loginc51d.html	(from https://www.classcentral.com/)
14:56:10	198281/198281	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:56:13%20GMT	https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.classcentral.com%2F&text=&via=classcentral	C:/Users/Kwesi/Desktop/trial/classcentral/twitter.com/intent/tweet659c.html	(from https://www.classcentral.com/)
14:56:11	4693/4693	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:56:13%20GMT	https://www.classcentral.com/cdn-cgi/l/email-protection	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/cdn-cgi/l/email-protection.html	(from https://www.classcentral.com/)
14:56:11	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263da51e0-4d7%22	https://www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.classcentral.com/)
14:56:13	14891/14891	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2001%20Feb%202023%2020:41:59%20GMT	http://static.getclicky.com/js	C:/Users/Kwesi/Desktop/trial/classcentral/static.getclicky.com/js	(from https://www.classcentral.com/)
14:56:14	29242/29242	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2002%20Feb%202023%2006:58:10%20GMT	https://www.classcentral.com/webpack/analytics.bd09e05e11f12dd44423.js	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/webpack/analytics.bd09e05e11f12dd44423.js	(from https://www.classcentral.com/)
14:56:15	43/43	---MC-	200	added ('OK')	image/gif	date:Thu,%2002%20Feb%202023%2022:56:17%20GMT	http://in.getclicky.com/100717250ns.gif	C:/Users/Kwesi/Desktop/trial/classcentral/in.getclicky.com/100717250ns.gif	(from https://www.classcentral.com/)
14:56:16	110/110	---M-Z	200	added ('OK')	text/plain	etag:%22HE3AwQ%22	https://schema.org/robots.txt		(from https://www.classcentral.com/)
14:56:17	600/600	---M-Z	200	added ('OK')	text/plain	date:Thu,%2002%20Feb%202023%2022:56:20%20UTC	https://twitter.com/robots.txt		(from https://www.classcentral.com/)
14:56:19	2468/2468	---MCZ	200	added ('OK')	text/plain	etag:W/%2263dc2fe5-190d6%22	https://www.linkedin.com/robots.txt		(from https://www.classcentral.com/)
14:56:20	549/549	---M-Z	200	added ('OK')	text/plain	etag:W/%2263dc3a0b-5e4%22	https://github.com/robots.txt		(from https://www.classcentral.com/)
14:56:22	1163/1163	---M-Z	200	added ('OK')	text/plain	etag:%22ddc-5e274ce6eb9c0-gzip%22	https://www.w3.org/robots.txt		(from https://www.classcentral.com/)
14:56:23	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Feb%202023%2022:56:26%20GMT	https://www.googletagmanager.com/robots.txt		(from https://www.classcentral.com/)
15:00:51	894/894	---MCZ	200	added ('OK')	text/plain	date:Thu,%2002%20Feb%202023%2023:00:54%20GMT	https://web.facebook.com/robots.txt		(from https://www.classcentral.com/)
15:00:56	328/328	---M-Z	200	added ('OK')	text/plain	date:Wed,%2014%20Sep%202022%2019:58:00%20GMT	https://www.youtube.com/robots.txt		(from https://www.classcentral.com/)
15:01:02	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2002%20Feb%202023%2023:01:05%20GMT	https://us-central1-class-central-prod.cloudfunctions.net/robots.txt		(from https://www.classcentral.com/)
15:01:06	894/894	---MCZ	200	added ('OK')	text/plain	date:Thu,%2002%20Feb%202023%2023:01:09%20GMT	https://m.facebook.com/robots.txt		(from https://www.classcentral.com/)
15:01:07	59/59	---MCZ	200	added ('OK')	text/plain	date:Thu,%2002%20Feb%202023%2020:39:09%20GMT	http://static.getclicky.com/robots.txt		(from https://www.classcentral.com/)
